5935,0.039614,0.009827,-1.011231
5951,0.035464,0.011536,-1.012208
5967,0.033754,0.020326,-1.017579
5982,0.035219,0.03351,-1.01526
5998,0.03937,0.026064,-1.024293
6014,0.037783,0.019471,-1.031252
6029,0.034365,0.023866,-1.035036
6045,0.035464,0.036929,-1.031618
6060,0.029848,0.028383,-1.038088
6076,0.034365,0.014222,-1.030642
6092,0.036196,0.029116,-1.027956
6107,0.040225,0.033999,-1.026003
6123,0.039126,0.043643,-1.0188
6138,0.038882,0.020936,-1.019899
6154,0.04584,0.015077,-1.019166
6170,0.055118,0.038027,-1.017701
6185,0.06049,0.047916,-1.019166
6201,0.057926,0.051578,-1.019044
6217,0.053531,0.052066,-1.012086
6232,0.051212,0.048648,-1.011353
6248,0.053287,0.048404,-1.011109
6264,0.06171,0.048038,-1.013673
6279,0.06049,0.046329,-1.01233
6295,0.062931,0.043643,-1.014283
6310,0.058658,0.051334,-1.014771
6326,0.061466,0.047793,-1.022951
6342,0.055851,0.040835,-1.019899
6357,0.048526,0.028993,-1.022218
6373,0.046451,0.023988,-1.023317
6389,0.037783,0.045718,-1.030519
6404,0.040835,0.039614,-1.029299
6420,0.039248,0.027162,-1.02881
6435,0.030947,0.026918,-1.030275
6451,0.039614,0.025575,-1.030764
6467,0.036684,0.028871,-1.027223
6482,0.039736,0.035952,-1.019899
6498,0.045718,0.041201,-1.014894
6513,0.051212,0.03937,-1.010987
6529,0.049136,0.036318,-1.011109
6545,0.049014,0.02411,-1.014894
6560,0.042056,0.035219,-1.002442
6576,0.041934,0.040713,-1.007813
6592,0.036074,0.03351,-1.022829
6608,0.027773,0.02643,-1.034548
6640,0.028261,0.027284,-1.036623
6654,0.021791,0.046206,-1.029177
6670,0.028261,0.049502,-1.027467
6685,0.025331,0.045474,-1.032106
6701,0.027651,0.030947,-1.036867
6717,0.038027,0.025941,-1.035403
6732,0.040103,0.037417,-1.023683
6748,0.044864,0.040591,-1.018312
6763,0.047916,0.044009,-1.010621
6779,0.046451,0.043277,-1.007325
6795,0.043154,0.040713,-1.013062
6810,0.042544,0.03644,-1.01526
6826,0.041079,0.028627,-1.02234
6842,0.033388,0.023988,-1.020387
6857,0.037051,0.032045,-1.02234
6873,0.038149,0.030703,-1.022829
6889,0.038882,0.025209,-1.020997
6904,0.038638,0.022035,-1.019532
6920,0.034365,0.028261,-1.021242
6935,0.039004,0.02704,-1.019288
6951,0.037417,0.033144,-1.016358
6967,0.03876,0.024477,-1.027834
6982,0.034487,0.035586,-1.027345
6998,0.028749,0.03998,-1.032351
7013,0.041079,0.039614,-1.024293
7029,0.040591,0.027651,-1.018312
7045,0.033632,0.025331,-1.017213
7060,0.032534,0.025209,-1.015382
7076,0.036684,0.026064,-1.019655
7092,0.04291,0.025819,-1.012086
7107,0.046573,0.039614,-1.01233
7123,0.042056,0.043643,-1.020509
7139,0.030336,0.023012,-1.024293
7155,0.028505,0.022768,-1.030519
7170,0.037173,0.035097,-1.017823
7186,0.040469,0.037295,-1.016603
7201,0.051822,0.034487,-1.007691
7217,0.046451,0.031313,-1.009156
7232,0.043887,0.024599,-1.009644
7248,0.041567,0.020082,-1.014283
7263,0.040469,0.036318,-1.018312
7279,0.03351,0.036074,-1.026735
7295,0.030947,0.032778,-1.034426
7310,0.022035,0.034243,-1.036013
7326,0.032045,0.032778,-1.031618
7342,0.0329,0.032412,-1.030642
7357,0.032167,0.03351,-1.025514
7373,0.029238,0.038271,-1.025148
7389,0.029604,0.040713,-1.023561
7404,0.02936,0.029726,-1.023805
7420,0.03644,0.030947,-1.02173
7435,0.03583,0.034487,-1.022951
7451,0.033144,0.028261,-1.020387
7467,0.033388,0.030092,-1.019655
7482,0.03644,0.026308,-1.020021
7498,0.032045,0.022035,-1.023439
7514,0.027406,0.03351,-1.021119
7533,0.028261,0.030092,-1.019166
7545,0.03644,0.033022,-1.024415
7560,0.03644,0.034731,-1.026857
7576,0.033144,0.037051,-1.017091
7592,0.030458,0.037905,-1.022829
7608,0.035464,0.040347,-1.02527
7624,0.039736,0.038271,-1.02588
7640,0.025453,0.042788,-1.020387
7654,0.027162,0.034975,-1.021242
7671,0.027529,0.025087,-1.020997
7686,0.037905,0.030336,-1.019777
7701,0.041323,0.023378,-1.024538
7717,0.036929,0.021547,-1.016603
7732,0.031557,0.046451,-1.015138
7748,0.031069,0.044131,-1.026979
7763,0.031557,0.036684,-1.032595
7779,0.015443,0.018006,-1.031862
7795,0.021181,0.020814,-1.026003
7811,0.030214,0.023256,-1.017701
7826,0.040103,0.020936,-1.015992
7842,0.037417,0.023012,-1.008545
7857,0.038516,0.025453,-1.011842
7873,0.032167,0.020448,-1.007203
7889,0.033632,0.017274,-1.020509
7904,0.031191,0.014955,-1.01941
7920,0.02936,0.018373,-1.019777
7936,0.032167,0.034975,-1.018067
7951,0.035097,0.033754,-1.020875
7967,0.039736,0.051212,-1.019288
7982,0.040957,0.060612,-1.023439
7998,0.039004,0.062199,-1.028078
8013,0.022645,0.04877,-1.038821
8029,0.018617,0.038882,-1.038699
8045,0.016664,0.038271,-1.02881
8060,0.017762,0.034975,-1.035158
8076,0.022523,0.02643,-1.029177
8092,0.020448,0.020448,-1.019288
8107,0.018006,0.0047,-1.014649
8123,0.027529,0.001892,-1.016114
8138,0.025453,0.004456,-1.013306
8154,0.025941,0.002869,-1.015748
8170,0.024599,0.001282,-1.016236
8186,0.024232,0.003113,-1.014527
8202,0.028383,0.018739,-1.012574
8217,0.034243,0.031069,-1.0188
8232,0.036318,0.033754,-1.022707
8248,0.037661,0.034121,-1.020631
8263,0.036806,0.045962,-1.021608
8279,0.034975,0.048526,-1.022707
8295,0.030703,0.032167,-1.024049
8310,0.030703,0.03229,-1.023927
8326,0.03351,0.040103,-1.024049
8342,0.028749,0.034853,-1.023317
8357,0.021547,0.014222,-1.017579
8373,0.020814,0.013123,-1.012696
8389,0.026064,0.02289,-1.019288
8404,0.030947,0.034853,-1.026247
8420,0.031313,0.03937,-1.02588
8435,0.02643,0.033266,-1.02881
8451,0.014955,0.03998,-1.0282
8467,0.020448,0.037051,-1.030886
8482,0.024354,0.0235,-1.034182
8498,0.023866,0.030825,-1.026613
8513,0.025697,0.027284,-1.018434
8529,0.024721,0.025575,-1.017579
8545,0.026918,0.019471,-1.006836
8560,0.034365,0.02057,-1.012696
8576,0.033388,0.028017,-1.019655
8603,0.02936,0.032656,-1.016358
8618,0.022279,0.033877,-1.014283
8634,0.028627,0.037661,-1.031008
8651,0.023866,0.033877,-1.028566
8665,0.022279,0.028139,-1.034304
8681,0.020814,0.024232,-1.036135
8697,0.015931,0.027773,-1.036135
8712,0.010926,0.032045,-1.02173
8728,0.024477,0.038271,-1.018678
8744,0.029848,0.037661,-1.020265
8759,0.021303,0.025331,-1.027712
8775,0.019349,0.012269,-1.023317
8790,0.019105,0.022401,-1.027834
8806,0.017396,0.023256,-1.029055
8821,0.021303,0.034487,-1.033816
8837,0.015321,0.036562,-1.031618
8853,0.01703,0.033022,-1.029787
8868,0.015931,0.034365,-1.026735
8884,0.02411,0.028749,-1.017335
8899,0.039004,0.032045,-1.013917
8915,0.033999,0.050235,-1.019777
8931,0.028749,0.039126,-1.020997
8946,0.031679,0.028993,-1.027345
8962,0.022645,0.027773,-1.026857
8978,0.021547,0.037051,-1.018067
8993,0.028993,0.022645,-1.016847
9009,0.03229,0.015931,-1.028322
9025,0.026552,0.029604,-1.022218
9040,0.023744,0.034975,-1.01648
9056,0.02057,0.030947,-1.01941
9071,0.0141,0.015565,-1.019777
9087,0.014222,0.017152,-1.016114
9103,0.029604,0.021791,-1.013673
9118,0.029726,0.018739,-1.01819
9134,0.027773,0.018495,-1.024538
9150,0.015809,0.01056,-1.022218
9165,0.012757,0.010926,-1.023317
9181,0.015687,0.002747,-1.029055
9197,0.018495,-0.002258,-1.017335
9213,0.023866,0.002747,-1.008912
9228,0.029238,0.018251,-1.006348
9243,0.027529,0.024721,-1.013062
9259,0.021547,0.018617,-1.013429
9275,0.023256,0.033144,-1.010255
9290,0.024232,0.044864,-1.011964
9306,0.032412,0.045962,-1.017579
9321,0.034365,0.046329,-1.026735
9337,0.034365,0.032534,-1.03406
9353,0.028627,0.021791,-1.038088
9368,0.019471,0.026918,-1.024293
9385,0.021303,0.025819,-1.029909
9400,0.021303,0.025941,-1.025636
9415,0.02704,0.030092,-1.029421
9431,0.026796,0.035219,-1.028078
9447,0.026918,0.039614,-1.025148
9462,0.029848,0.041445,-1.023927
9478,0.035708,0.0423,-1.027345
9493,0.050723,0.07404,-1.007447
9509,0.058414,0.065739,-1.02234
9525,0.033877,0.038271,-1.011353
9540,0.006409,0.011903,-1.017823
9556,-0.021181,-0.034121,-1.04407
9571,0.000061,-0.011048,-1.015138
9587,0.00763,0.006531,-1.003784
9603,0.02936,0.032656,-0.996948
9618,0.043399,0.025941,-1.010377
9635,0.037051,0.017396,-1.011964
9651,0.015443,0.010193,-1.016725
9665,0.009339,0.010071,-1.023195
9681,0.000183,0.011292,-1.030642
9696,-0.006775,0.015199,-1.037722
9712,-0.015809,0.013123,-1.046145
9728,-0.013368,0.000793,-1.041262
9743,-0.010804,-0.004334,-1.041628
9759,-0.008484,-0.00177,-1.025148
9775,-0.005677,0.001282,-1.020631
9790,0.010193,-0.005799,-1.031984
9806,0.011903,-0.007386,-1.033816
9821,0.007996,0.011658,-1.026979
9837,0.00824,0.035097,-1.033693
9853,0.008362,0.0329,-1.036013
9868,-0.001404,0.025331,-1.036623
9884,-0.011292,0.007142,-1.02881
9900,-0.007996,0.000183,-1.020509
9915,0.007264,0.00763,-1.019288
9931,0.025941,0.028749,-1.014039
9946,0.040469,0.039614,-1.013429
9962,0.046695,0.057926,-1.007813
9978,0.043399,0.048648,-1.011842
9993,0.040103,0.041812,-1.0094
10009,0.040835,0.026308,-1.012208
10025,0.034365,0.018861,-1.016969
10040,0.020936,0.007508,-1.01587
10056,0.00824,-0.002503,-1.01294
10071,0.003357,-0.012879,-1.020509
10087,0.002503,-0.012513,-1.020143
10103,0.001282,-0.010926,-1.023073
10118,0.003357,-0.008362,-1.032717
10134,0.012757,0.015321,-1.03467
10149,0.021425,0.031923,-1.034914
10165,0.027284,0.046329,-1.032961
10181,0.024477,0.054264,-1.033327
10196,0.034243,0.02643,-1.068241
10212,0.039492,-0.024843,-1.085454
10228,0.041934,-0.020814,-1.033083
10244,0.033388,-0.00763,-0.997925
10259,0.045596,0.028017,-0.996094
10274,0.069645,0.077825,-1.030886
10290,0.093328,0.117744,-1.062016
10306,0.019471,0.05756,-1.029665
10321,0.023134,-0.052677,-1.004883
10338,0.043154,0.2115,-1.036257
10353,-0.01764,0.536471,-0.946408
10368,-0.004944,0.465666,-0.970945
10384,0.03229,0.35018,-0.942257
10400,-0.047183,0.476653,-0.905146
10415,-0.068303,0.543307,-0.96887
10431,-0.122505,0.526949,-1.055912
10446,-0.105658,0.718367,-0.991088
10462,-0.033877,0.73558,-0.778185
10478,0.083684,0.729964,-0.665507
10493,0.138497,0.702008,-0.586645
10509,0.159861,0.66978,-0.524995
10524,0.182934,0.739242,-0.367393
10540,0.255936,0.766954,-0.243972
10556,0.364341,0.818348,-0.154001
10571,0.393884,0.841299,-0.13398
10587,0.274614,0.922236,-0.146066
10603,0.130318,0.834951,-0.174754
10618,0.241287,0.916987,0.000793
10634,0.271562,0.960325,0.12751
10651,0.298175,0.984374,0.247635
10665,0.376549,1.021241,0.52878
10681,0.316609,0.997436,0.533663
10697,0.335897,0.933101,0.383996
10712,0.326497,0.935543,0.373131
10728,0.316609,0.935909,0.363242
10743,0.304279,0.93359,0.35311
10759,0.2209,0.937374,0.288409
10774,0.156321,0.954587,0.247879
10791,0.071843,0.925655,0.234328
10807,-0.219435,0.997436,0.25557
10821,0.059391,1.13453,0.41952
10837,0.145089,1.000366,0.428676
10853,0.10224,0.940548,0.50412
10869,0.162302,0.677715,0.515351
10884,0.224562,0.68919,0.53232
10900,0.246048,0.654154,0.561375
10915,0.253372,0.637307,0.598975
10931,0.253006,0.598608,0.602271
10946,0.111884,0.52939,0.682842
10962,-0.033266,0.65098,0.76732
10978,0.062321,0.798816,0.827748
10993,0.102362,0.747665,0.850699
11009,0.074406,0.590673,0.764146
11024,0.088934,0.562229,0.770005
11041,0.099066,0.561985,0.778063
11056,-0.066349,0.457608,0.763902
11071,0.069279,0.479094,0.656839
11087,0.204053,0.503632,0.775377
11103,0.084051,0.425014,0.800281
11118,0.075383,0.463468,0.8214
11134,0.088934,0.464201,0.823476
11150,0.095404,0.402551,0.860099
11165,0.088812,0.34017,0.850088
11181,0.092352,0.281816,0.86254
11196,0.112128,0.207471,0.887444
11212,0.100531,0.214674,0.956296
11228,0.088812,0.26204,0.987304
11243,0.112617,0.259232,1.008057
11259,0.091864,0.214918,0.94299
11275,0.120308,0.181713,0.863151
11290,0.24031,0.107001,0.76732
11306,0.210889,-0.036196,0.805042
11321,0.213575,-0.12104,0.830434
11337,0.250809,-0.045962,0.878411
11353,0.27437,0.018129,0.946164
11368,0.26912,0.013978,0.960081
11384,0.215895,-0.122505,1.004151
11400,0.185497,-0.20271,1.033938
11415,0.130562,-0.216383,0.991455
11431,0.14045,-0.227614,0.958982
11446,0.166819,-0.252884,0.948727
11462,0.293048,-0.308429,0.977049
11478,0.315754,-0.293902,1.040164
11493,0.179027,-0.258011,0.976805
11509,0.204785,-0.352988,0.919795
11525,0.23091,-0.398035,0.872673
11540,0.238357,-0.41659,0.859733
11556,0.243972,-0.362388,0.885735
11571,0.226515,-0.319905,0.895379
11587,0.211133,-0.322346,0.867912
