You entered a buffer length of 6,,,,,,,
RAW,-0.399133,0.043154,-0.960203, AVG ,-0.427191,-0.025657,-1.08694
RAW,-0.292193,0.284868,-0.879753, AVG ,-0.424546,0.048648,-1.006267
RAW,-0.322102,0.424525,-0.883416, AVG ,-0.420578,0.150603,-0.941138
RAW,-0.327962,0.520478,-0.754746, AVG ,-0.403731,0.241612,-0.897333
RAW,-0.275957,0.539401,-0.656839, AVG ,-0.362388,0.318216,-0.850679
RAW,-0.217359,0.661967,-0.610694, AVG ,-0.305784,0.412399,-0.790942
RAW,-0.090032,0.718489,-0.562595, AVG ,-0.254268,0.524955,-0.724674
RAW,0.083928,0.782457,-0.473967, AVG ,-0.191581,0.607886,-0.657043
RAW,0.384484,0.881096,-0.370445, AVG ,-0.073816,0.683981,-0.571548
RAW,0.518892,0.929439,-0.304523, AVG ,0.067326,0.752142,-0.496511
RAW,0.685039,1.025881,-0.153635, AVG ,0.227492,0.833221,-0.412643
RAW,0.789538,1.130379,-0.028871, AVG ,0.395308,0.91129,-0.315673
RAW,0.859244,1.196423,0.018739, AVG ,0.553521,0.990946,-0.218784
RAW,0.922359,1.126717,-0.017396, AVG ,0.693259,1.048323,-0.142688
RAW,0.838369,0.913813,-0.150583, AVG ,0.768907,1.053775,-0.106045
RAW,0.686138,0.948849,0.324666, AVG ,0.796781,1.05701,-0.00118
RAW,0.658426,0.140084,-1.201795, AVG ,0.792346,0.909378,-0.175873
RAW,0.816517,-0.175609,-1.053226, AVG ,0.796842,0.691713,-0.346599
RAW,0.900995,-0.187939,-1.13453, AVG ,0.803801,0.460986,-0.538811
RAW,0.904779,-0.17683,-1.149423, AVG ,0.800871,0.243728,-0.727482
RAW,0.612403,0.159128,-1.073735, AVG ,0.76321,0.117947,-0.881341
RAW,0.536959,0.285723,-1.043948, AVG ,0.738347,0.007426,-1.109443
RAW,0.532442,0.859,-1.013184, AVG ,0.717349,0.127245,-1.078008
RAW,0.272416,0.963865,-0.878655, AVG ,0.626666,0.317158,-1.048913
RAW,0.047916,0.853018,-0.868156, AVG ,0.484486,0.490651,-1.004517
RAW,-0.027284,0.690777,-0.81554, AVG ,0.329142,0.635252,-0.94887
RAW,0.001282,0.476286,-0.70799, AVG ,0.227289,0.688112,-0.887912
RAW,0.237991,-0.055484,-0.625832, AVG ,0.17746,0.631244,-0.818226
RAW,0.408899,-0.2585,-0.837759, AVG ,0.15687,0.444994,-0.788989
RAW,0.56931,-0.251907,-0.882439, AVG ,0.206352,0.242365,-0.789619
RAW,0.639871,-0.15156,-0.897821, AVG ,0.305011,0.074935,-0.794564
RAW,0.777696,-0.057193,-0.895501, AVG ,0.439175,-0.049726,-0.80789
RAW,0.848746,0.102118,-0.928585, AVG ,0.580419,-0.112088,-0.844656
RAW,0.842276,0.237502,-0.884881, AVG ,0.681133,-0.063257,-0.887831
RAW,0.826894,0.341268,-0.845572, AVG ,0.750799,0.036705,-0.889133
RAW,0.853873,0.243362,-0.870964, AVG ,0.798226,0.11925,-0.887221
RAW,1.009644,0.060612,-0.835317, AVG ,0.859855,0.154611,-0.876803
RAW,0.973143,0.164378,-0.793811, AVG ,0.892429,0.19154,-0.859855
RAW,0.854728,0.454557,-0.806507, AVG ,0.893426,0.25028,-0.839509
RAW,0.846304,0.680156,-0.678935, AVG ,0.894098,0.324055,-0.805184
RAW,0.86779,0.833242,-0.331502, AVG ,0.900914,0.406051,-0.719506
RAW,1.022096,0.700055,-0.201001, AVG ,0.928951,0.482167,-0.607846
RAW,1.280779,0.638772,-0.101996, AVG ,0.97414,0.578527,-0.485625
RAW,1.322163,0.672343,-0.18745, AVG ,1.03231,0.663188,-0.384565
RAW,1.274797,0.822377,-0.293414, AVG ,1.102321,0.724491,-0.29905
RAW,1.236953,0.913203,-0.417933, AVG ,1.16743,0.763332,-0.255549
RAW,1.231581,0.923457,-0.426845, AVG ,1.228061,0.778368,-0.27144
RAW,1.063114,1.018434,-0.452359, AVG ,1.234898,0.831431,-0.313333
RAW,1.063847,1.0094,-0.419276, AVG ,1.198743,0.893202,-0.366213
RAW,1.091192,0.947384,-0.395227, AVG ,1.160247,0.939042,-0.400842
RAW,0.902948,0.779039,-0.548801, AVG ,1.098272,0.93182,-0.443407
RAW,0.47592,0.523286,-0.652933, AVG ,0.971434,0.866833,-0.482573
RAW,-0.247513,-0.103827,-0.653421, AVG ,0.724918,0.695619,-0.520336
RAW,-0.329061,-0.566868,-0.721785, AVG ,0.492889,0.431402,-0.565241
RAW,-0.567967,-0.837637,-0.985473, AVG ,0.22092,0.123563,-0.659607
RAW,-0.800159,-0.815296,-1.145028, AVG ,-0.094305,-0.170217,-0.784574
RAW,-0.925288,-0.809681,-1.267717, AVG ,-0.399011,-0.435004,-0.904393
RAW,-0.874748,-0.633156,-1.228774, AVG ,-0.624123,-0.627744,-1.000366
RAW,-0.702252,-0.527071,-1.120002, AVG ,-0.699912,-0.698285,-1.07813
RAW,-0.697857,-0.51291,-1.114631, AVG ,-0.761378,-0.689292,-1.143604
RAW,-0.650369,-0.38485,-1.088628, AVG ,-0.775112,-0.613827,-1.160797
RAW,-0.679058,0.039492,-0.967527, AVG ,-0.754929,-0.471363,-1.131213
RAW,-0.598608,0.443325,-0.638894, AVG ,-0.700482,-0.262528,-1.026409
RAW,-0.661723,0.702863,-0.386925, AVG ,-0.664978,-0.039859,-0.886101
RAW,-0.680767,0.864372,-0.086492, AVG ,-0.661397,0.192049,-0.713849
RAW,-0.552463,0.712629,-0.091619, AVG ,-0.637165,0.396305,-0.543347
RAW,-0.50351,0.599585,-0.205152, AVG ,-0.612688,0.560378,-0.396102
RAW,-0.341513,0.46945,-0.307819, AVG ,-0.556431,0.632037,-0.28615
RAW,-0.031679,0.308552,-0.367027, AVG ,-0.461942,0.609575,-0.240839
RAW,0.159373,0.221876,-0.432705, AVG ,-0.325093,0.529411,-0.248469
RAW,0.534518,0.304645,-0.430263, AVG ,-0.122546,0.436123,-0.305764
RAW,0.577245,0.321492,-0.427577, AVG ,0.065739,0.370933,-0.361757
RAW,1.035036,0.517671,-0.383629, AVG ,0.322163,0.357281,-0.391503
RAW,1.518464,0.62986,-0.493744, AVG ,0.63216,0.384016,-0.422491
RAW,2.001526,0.765122,-0.644632, AVG ,0.971027,0.460111,-0.468758
RAW,2.180248,1.031862,-0.623878, AVG ,1.30784,0.595109,-0.500621
RAW,1.91302,1.273698,-0.664652, AVG ,1.53759,0.756617,-0.539685
RAW,1.356589,1.171275,-0.641335, AVG ,1.66748,0.898248,-0.575312
RAW,1.029909,0.711042,-0.614601, AVG ,1.666626,0.930477,-0.613807
RAW,0.816639,0.547214,-0.649393, AVG ,1.549655,0.916702,-0.639748
RAW,0.507905,0.486663,-0.704572, AVG ,1.300718,0.870292,-0.649738
RAW,0.305988,0.451016,-0.680523, AVG ,0.988342,0.773485,-0.659179
RAW,0.170237,0.443325,-0.615699, AVG ,0.697878,0.635089,-0.651021
RAW,0.18037,0.236404,-0.593603, AVG ,0.501841,0.479277,-0.643065
RAW,0.206983,0.059513,-0.659647, AVG ,0.364687,0.370689,-0.650573
RAW,0.180004,-0.021303,-0.753769, AVG ,0.258581,0.275936,-0.667969
RAW,0.162058,-0.05109,-0.788928, AVG ,0.20094,0.186311,-0.682028
RAW,0.160837,-0.049991,-0.820546, AVG ,0.176748,0.10281,-0.705365
